"periode","lieu","paramètre","n_Jan","n_Feb","n_Mar","n_Apr","n_May","n_Jun","n_Jul","n_Aug","n_Sep","n_Oct","n_Nov","n_Dec","Annual.x","n_Annual","mois","valeur","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Annual.y","n","periode_lieu"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Jan",-1.33333333333333,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,5,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Feb",-1.93333333333333,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,5,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Mar",1.27777777777778,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,5,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Apr",3.48888888888889,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,5,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"May",7.55555555555556,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,4,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Jun",12.1,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,5,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Jul",16.1111111111111,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,5,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Aug",15.4444444444444,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,5,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Sep",12.7222222222222,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,3,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Oct",7.42592592592595,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,3,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Nov",1.11111111111111,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,4,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,3,3,4,5,5.66666666666667,5,"Dec",-2.32222222222222,-1.33333333333333,-1.93333333333333,1.27777777777778,3.48888888888889,7.55555555555556,12.1,16.1111111111111,15.4444444444444,12.7222222222222,7.42592592592595,1.11111111111111,-2.32222222222222,5.66666666666667,5,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Jan",1.15,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Feb",1.625,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,4,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Mar",2.03333333333333,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,3,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Apr",1.15,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"May",0.1,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,1,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Jun",0,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Jul",0,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Aug",0,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Sep",0,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,1,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Oct",0.15,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Nov",0.5,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,1,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","neige",2,4,3,2,1,2,2,2,1,2,1,2,4.48,5,"Dec",2.15,1.15,1.625,2.03333333333333,1.15,0.1,0,0,0,0,0.15,0.5,2.15,4.48,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Jan",2.39,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,3,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Feb",5.7675,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,4,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Mar",7.34666666666667,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,3,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Apr",3.34666666666667,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,3,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"May",1.43,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Jun",0.0275,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,4,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Jul",0.7975,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,4,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Aug",0.18,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,3,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Sep",0.205,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Oct",0.71,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Nov",3.045,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,2,"2010-2014.Lodgepole"
"2010-2014","Lodgepole","precipitation",3,4,3,3,2,4,4,3,2,2,2,2,NA,0,"Dec",6.945,2.39,5.7675,7.34666666666667,3.34666666666667,1.43,0.0275,0.7975,0.18,0.205,0.71,3.045,6.945,NA,2,"2010-2014.Lodgepole"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Jan",9.95833333333333,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,4,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Feb",11.2037037037037,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Mar",14.1111111111111,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,4,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Apr",17.9629629629629,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"May",21.1944444444444,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Jun",26.8148148148148,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Jul",31.8703703703704,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Aug",31.7407407407407,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Sep",29.2888888888889,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,5,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Oct",22.9444444444444,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Nov",13.5,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmax",4,3,4,3,2,3,3,3,5,3,3,3,21.5888888888889,5,"Dec",8.24074074074072,9.95833333333333,11.2037037037037,14.1111111111111,17.9629629629629,21.1944444444444,26.8148148148148,31.8703703703704,31.7407407407407,29.2888888888889,22.9444444444444,13.5,8.24074074074072,21.5888888888889,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Jan",-2.375,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,4,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Feb",-0.925925925925944,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Mar",1.33333333333333,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,4,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Apr",3.53703703703706,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"May",6.47222222222222,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Jun",10.8703703703704,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Jul",14.6851851851852,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Aug",13.8703703703704,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Sep",11.7888888888889,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,5,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Oct",5.29629629629628,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Nov",0.925925925925944,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmin",4,3,4,3,2,3,3,3,5,3,3,3,6.37777777777778,5,"Dec",-1.46296296296295,-2.375,-0.925925925925944,1.33333333333333,3.53703703703706,6.47222222222222,10.8703703703704,14.6851851851852,13.8703703703704,11.7888888888889,5.29629629629628,0.925925925925944,-1.46296296296295,6.37777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Jan",3.80555555555556,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,4,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Feb",5.14814814814817,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Mar",7.72222222222222,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,4,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Apr",10.7222222222222,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"May",13.8888888888889,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Jun",18.8333333333333,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Jul",23.2962962962963,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Aug",22.8148148148148,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Sep",20.5444444444444,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,5,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Oct",14.1296296296296,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Nov",7.16666666666667,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","Tmoyen",4,3,4,3,2,3,3,3,5,3,3,3,13.9777777777778,5,"Dec",3.38888888888889,3.80555555555556,5.14814814814817,7.72222222222222,10.7222222222222,13.8888888888889,18.8333333333333,23.2962962962963,22.8148148148148,20.5444444444444,14.1296296296296,7.16666666666667,3.38888888888889,13.9777777777778,3,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Jan",0,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,1,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Feb",0.1,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Mar",0.8,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Apr",0.05,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"May",0,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,1,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Jun",0,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,1,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Jul",0,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Aug",0,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,1,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Sep",0,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,1,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Oct",0,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,1,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Nov",0.2,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,1,"2010-2014.Yosemite"
"2010-2014","Yosemite","neige",1,2,2,2,1,1,2,1,1,1,1,0,0.42,5,"Dec",NA,0,0.1,0.8,0.05,0,0,0,0,0,0,0.2,NA,0.42,0,"2010-2014.Yosemite"
"2010-2014","Yosemite","precipitation",2,2,2,3,3,2,3,1,3,1,2,1,NA,0,"Jan",2.995,2.995,3.185,7.265,2.51,0.833333333333333,0.08,0.00333333333333333,0,1.14,1.86,2.025,0,NA,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","precipitation",2,2,2,3,3,2,3,1,3,1,2,1,NA,0,"Feb",3.185,2.995,3.185,7.265,2.51,0.833333333333333,0.08,0.00333333333333333,0,1.14,1.86,2.025,0,NA,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","precipitation",2,2,2,3,3,2,3,1,3,1,2,1,NA,0,"Mar",7.265,2.995,3.185,7.265,2.51,0.833333333333333,0.08,0.00333333333333333,0,1.14,1.86,2.025,0,NA,2,"2010-2014.Yosemite"
"2010-2014","Yosemite","precipitation",2,2,2,3,3,2,3,1,3,1,2,1,NA,0,"Apr",2.51,2.995,3.185,7.265,2.51,0.833333333333333,0.08,0.00333333333333333,0,1.14,1.86,2.025,0,NA,3,"2010-2014.Yosemite"
